file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,ocr_text_hash,error
uchen_high_quality_,uchen_high_quality_ - page 1,Modern,line,0.7,2.5,4.0,True,0.5,True,1,2.755786180496216,33.33,3,1,2,9b682bff9c503936,
uchen_high_quality_,uchen_high_quality_ - page 1,Modern,line,0.7,2.5,5.0,True,0.5,True,1,2.6579384803771973,100.0,3,3,0,cef86af856f0831e,
uchen_high_quality_,uchen_high_quality_ - page 1,Modern,line,0.7,3.0,2.5,True,0.5,True,1,2.7704720497131348,100.0,3,3,0,cef86af856f0831e,
uchen_high_quality_,uchen_high_quality_ - page 1,Modern,line,0.7,3.0,3.5,True,0.5,True,1,2.767141103744507,100.0,3,3,0,cef86af856f0831e,
uchen_high_quality_,uchen_high_quality_ - page 1,Modern,line,0.7,3.0,4.0,True,0.5,True,1,2.8859918117523193,100.0,3,3,0,cef86af856f0831e,
uchen_high_quality_,uchen_high_quality_ - page 1,Modern,line,0.7,3.0,5.0,True,0.5,True,1,3.6956722736358643,100.0,3,3,0,cef86af856f0831e,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.0,2.5,True,0.5,True,5,3.30295991897583,78.46,130,102,28,b468aea1c882d65b,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.0,3.5,True,0.5,True,5,3.720323085784912,74.29,140,104,36,4264d6803686c2fa,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.0,4.0,True,0.5,True,5,4.453187942504883,66.22,148,98,50,25c08a32e19ac91f,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.0,5.0,True,0.5,True,5,13.685690879821777,32.84,67,22,45,a65f97f92f96ddcc,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.5,2.5,True,0.5,True,5,3.281280517578125,77.86,131,102,29,22a0641b7a440249,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.5,3.5,True,0.5,True,5,3.6166276931762695,74.29,140,104,36,4264d6803686c2fa,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.5,4.0,True,0.5,True,5,4.345395803451538,66.22,148,98,50,25c08a32e19ac91f,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,2.5,5.0,True,0.5,True,5,11.533661365509033,46.43,84,39,45,1750a05523ca213b,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,3.0,2.5,True,0.5,True,5,4.709681510925293,74.22,128,95,33,b61be189af5d304f,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,3.0,3.5,True,0.5,True,5,4.977518081665039,71.01,138,98,40,516165500734627f,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,3.0,4.0,True,0.5,True,5,6.187246322631836,63.01,146,92,54,22e8c7bd9986e986,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock,line,0.7,3.0,5.0,True,0.5,True,5,11.75906777381897,46.43,84,39,45,1750a05523ca213b,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.0,2.5,True,0.5,True,5,4.243276834487915,79.23,130,103,27,204d068572a60824,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.0,3.5,True,0.5,True,5,4.444634437561035,80.3,132,106,26,767b2411237244d9,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.0,4.0,True,0.5,True,5,4.890379428863525,72.93,133,97,36,584fc0343c21c0fa,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.0,5.0,True,0.5,True,5,6.229984998703003,75.0,36,27,9,1c3fa909cd39939a,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.5,2.5,True,0.5,True,5,4.38511061668396,78.46,130,102,28,910813d495fac3f6,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.5,3.5,True,0.5,True,5,4.5394415855407715,80.3,132,106,26,767b2411237244d9,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.5,4.0,True,0.5,True,5,5.009546756744385,72.93,133,97,36,584fc0343c21c0fa,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,2.5,5.0,True,0.5,True,5,6.3678669929504395,66.67,36,24,12,9c5c000afae58d3e,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,3.0,2.5,True,0.5,True,5,6.293964862823486,75.21,117,88,29,e40845e0e00b68d1,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,3.0,3.5,True,0.5,True,5,6.723319053649902,77.31,119,92,27,62ced2e66345ef4f,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,3.0,4.0,True,0.5,True,5,5.694806098937988,71.07,121,86,35,28315ea923c16431,
uchen_high_quality_,uchen_high_quality_ - page 2,Woodblock-Stacks,line,0.7,3.0,5.0,True,0.5,True,5,6.500440359115601,66.67,36,24,12,9c5c000afae58d3e,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.0,2.5,True,0.5,True,5,3.7658019065856934,58.82,119,70,49,80c41aa9e6818a4c,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.0,3.5,True,0.5,True,5,5.59045672416687,37.8,82,31,51,9e56cc2adc23ad48,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.0,4.0,True,0.5,True,5,6.504838943481445,42.11,57,24,33,82f476393d30e3e5,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.0,5.0,True,0.5,True,5,6.539857625961304,59.62,52,31,21,af88a8031bdf1538,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.5,2.5,True,0.5,True,5,4.069487571716309,56.14,114,64,50,017972737b7ab0d3,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.5,3.5,True,0.5,True,5,5.6251044273376465,37.8,82,31,51,9e56cc2adc23ad48,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.5,4.0,True,0.5,True,5,6.0500147342681885,42.11,57,24,33,82f476393d30e3e5,
uchen_high_quality_,uchen_high_quality_ - page 2,Modern,line,0.7,2.5,5.0,True,0.5,True,5,7.190376281738281,40.0,50,20,30,5e020b7723ac809b,
