file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,True,0.1,False,0,3.931127548217773,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,True,0.25,True,3,5.212501525878906,83.33,18,15,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,True,0.5,True,3,5.207490921020508,83.33,18,15,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,True,0.9,True,3,5.080193042755127,83.33,18,15,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,False,0.1,False,0,4.077221632003784,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,False,0.25,True,4,5.996757507324219,68.42,19,13,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,False,0.5,True,4,5.3023717403411865,68.42,19,13,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,2.5,False,0.9,True,4,5.748777627944946,68.42,19,13,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,True,0.1,False,0,3.833743095397949,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,True,0.25,True,3,5.209729671478272,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,True,0.5,True,3,5.267763137817383,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,True,0.9,True,3,5.516323089599609,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,False,0.1,False,0,3.767387866973877,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,False,0.25,True,4,5.243773698806763,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,False,0.5,True,4,5.23820948600769,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,2.5,3.5,False,0.9,True,4,5.2738354206085205,43.75,16,7,9,
