file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,2.5,False,0.5,True,2,9.609320402145386,50.0,16,8,8,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,2.5,False,0.9,True,2,9.609442949295044,50.0,16,8,8,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,True,0.1,True,1,9.28646445274353,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,True,0.25,True,1,9.025171279907227,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,True,0.5,True,1,9.014074325561523,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,True,0.9,True,1,9.300683498382568,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,False,0.1,True,2,9.535640478134155,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,False,0.25,True,2,9.541596412658691,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,False,0.5,True,2,9.425069808959961,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,3.5,False,0.9,True,2,9.522093772888184,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,True,0.1,True,1,6.894139528274536,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,True,0.25,True,1,5.779322147369385,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,True,0.5,True,1,5.8153674602508545,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,True,0.9,True,1,5.838902950286865,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,False,0.1,True,2,5.977669715881348,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,False,0.25,True,2,5.999139308929443,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,False,0.5,True,2,6.014861106872559,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,4.0,False,0.9,True,2,5.99609375,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,True,0.1,True,1,5.608795166015625,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,True,0.25,True,1,5.618880987167358,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,True,0.5,True,1,5.592617034912109,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,True,0.9,True,1,5.596613168716431,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,2.5,5.0,False,0.1,True,2,5.7551493644714355,70.0,10,7,3,
